,0
feature76_noise9,0.22634854352851064
feature77_noise1,0.9946169238585959
feature77_noise2,0.10375208750552571
feature77_noise3,0.3551769011150584
feature77_noise4,0.22886973952276798
feature77_noise5,0.5183743050703903
feature77_noise6,0.9534165070973392
feature77_noise7,0.06971802900340389
feature77_noise8,0.3521281750915771
feature77_noise9,0.34589693142116373
feature78_noise1,0.753309005320433
feature78_noise2,0.29694318453875646
feature78_noise3,0.7497691405266926
feature78_noise4,0.731583915861605
feature78_noise5,0.4745549311817825
feature78_noise6,0.9579147482853276
feature78_noise7,0.8750887154318938
feature78_noise8,0.007155000609002098
feature78_noise9,0.10052223091060371
feature79_noise1,0.46433043237923355
feature79_noise2,0.1426605964097658
feature79_noise3,0.853929266976147
feature79_noise4,0.1873579037910916
feature79_noise5,0.7047575302427043
feature79_noise6,0.3505540068882046
feature79_noise7,0.3507013790371327
feature79_noise8,0.9450115406022418
feature79_noise9,0.7183432539761132
feature80_noise1,0.6450031986343319
feature80_noise2,0.672729539795589
feature80_noise3,0.7499286355962557
feature80_noise4,0.17785137582019162
feature80_noise5,0.645102877923871
feature80_noise6,0.54720863233008
feature80_noise7,0.8462799306760298
feature80_noise8,0.7326580216695333
feature80_noise9,0.22262698851324592
feature81_noise1,0.11964463182749685
feature81_noise2,0.10411805850984035
feature81_noise3,0.5018603046225865
feature81_noise4,0.2770206511872531
feature81_noise5,0.23261444134020343
feature81_noise6,0.31917122801586495
feature81_noise7,0.01681925433270383
feature81_noise8,0.6354382248703347
feature81_noise9,0.15340787772268638
feature82_noise1,0.48965160381099904
feature82_noise2,0.8483367012632858
feature82_noise3,0.27778815439477716
feature82_noise4,0.644357984727455
feature82_noise5,0.19220920842792608
feature82_noise6,0.2257470029337405
feature82_noise7,0.3024688974826265
feature82_noise8,0.2625060675984445
feature82_noise9,0.08332733686310145
feature83_noise1,0.5080053356469341
feature83_noise2,0.1784263019382157
feature83_noise3,0.31162723953425614
feature83_noise4,0.8171695221691289
feature83_noise5,0.04332176169412135
feature83_noise6,0.7458395623623181
feature83_noise7,0.2765683050471472
feature83_noise8,0.06458123627516946
feature83_noise9,0.05376088319505411
feature84_noise1,0.860987285202669
feature84_noise2,0.5569183273541929
feature84_noise3,0.04873645544107737
feature84_noise4,0.0986144133871207
feature84_noise5,0.7588084477653229
feature84_noise6,0.15414606987075877
feature84_noise7,0.3895284610805926
feature84_noise8,0.7117291924781068
feature84_noise9,0.7892141500387445
feature85_noise1,0.2417898895306386
feature85_noise2,0.467930204928078
feature85_noise3,0.4178488271737888
feature85_noise4,0.8880001459663159
feature85_noise5,0.4351398025542953
feature85_noise6,0.4837970772197554
feature85_noise7,0.7052326586629794
feature85_noise8,0.3288422726137814
feature85_noise9,0.6942196587133487
feature86_noise1,0.9623234852734641
feature86_noise2,0.28053953452243163
feature86_noise3,0.026578847968384535
feature86_noise4,0.7362777951856118
feature86_noise5,0.4490257995980781
feature86_noise6,0.7518657359676424
feature86_noise7,0.7041619431371944
feature86_noise8,0.5112691792159665
feature86_noise9,0.05832554863706505
feature87_noise1,0.35757726459934713
feature87_noise2,0.6695051655184119
feature87_noise3,0.2518872020773997
feature87_noise4,0.9576124392254967
feature87_noise5,0.8899532478579865
feature87_noise6,0.7082712513395157
feature87_noise7,0.1306277467320415
feature87_noise8,0.0912425983087137
feature87_noise9,0.6851880157353705
feature88_noise1,0.2488059414746468
feature88_noise2,0.3357005541142123
feature88_noise3,0.991445721690275
feature88_noise4,0.6401073689980914
feature88_noise5,0.1975452005843895
feature88_noise6,0.03868748323080338
feature88_noise7,0.11454881258880659
feature88_noise8,0.7865966154446936
feature88_noise9,0.28125879147347377
feature89_noise1,0.23531311336592173
feature89_noise2,0.9178703430981181
feature89_noise3,0.7913842148871434
feature89_noise4,0.3280589744687359
feature89_noise5,0.883212709975356
feature89_noise6,0.8143247525808096
feature89_noise7,0.026134140259009016
feature89_noise8,0.6139260972591585
feature89_noise9,0.2500851965941722
feature90_noise1,0.8336491648196755
feature90_noise2,0.6058420525742864
feature90_noise3,0.7877009433839819
feature90_noise4,0.7415128036129386
feature90_noise5,0.9374250353383508
feature90_noise6,0.9627148311768512
feature90_noise7,0.9139321040254357
feature90_noise8,0.9977978902573692
feature90_noise9,0.8155034388809921
feature91_noise1,0.22273046126902848
feature91_noise2,0.7273699791902949
feature91_noise3,0.23922003541516576
feature91_noise4,0.5186558965699659
feature91_noise5,0.08415419661494461
feature91_noise6,0.7752722168907444
feature91_noise7,0.7837840334344732
feature91_noise8,0.8995819069293516
feature91_noise9,0.8066664151431406
feature92_noise1,0.6060730333582716
feature92_noise2,0.4509127319160158
feature92_noise3,0.6515001740472492
feature92_noise4,0.09913638797566086
feature92_noise5,0.2933778829786604
feature92_noise6,0.6720646532534604
feature92_noise7,0.436656676693985
feature92_noise8,0.29466001885318777
feature92_noise9,0.8463339660160294
feature93_noise1,0.2200437382763049
feature93_noise2,0.0837122227396059
feature93_noise3,0.4942779110326321
feature93_noise4,0.1857900660966445
feature93_noise5,0.4736008265792858
feature93_noise6,0.7007119506891814
feature93_noise7,0.5281607344701513
feature93_noise8,0.2828168308538261
feature93_noise9,0.5251021183244282
feature94_noise1,0.6779005508276168
feature94_noise2,0.11329314841303303
feature94_noise3,0.8054250879911615
feature94_noise4,0.9821620248924108
feature94_noise5,0.38051044207908746
feature94_noise6,0.3505311203867367
feature94_noise7,0.7224266188024294
feature94_noise8,0.2611698897755899
feature94_noise9,0.9558938700906967
feature95_noise1,0.08451213737371266
feature95_noise2,0.3412646009257444
feature95_noise3,0.6275378596675515
feature95_noise4,0.33815450471200137
feature95_noise5,0.5503942169302982
feature95_noise6,0.8369020286330714
feature95_noise7,0.9810919464467702
feature95_noise8,0.902563758724481
feature95_noise9,0.39533969655079726
feature96_noise1,0.11241070090591815
feature96_noise2,0.6786651005680704
feature96_noise3,0.6444805824920141
feature96_noise4,0.890620160409475
feature96_noise5,0.7758556826041898
feature96_noise6,0.8072093909747442
feature96_noise7,0.8161528416407606
feature96_noise8,0.5237870017912534
feature96_noise9,0.40456973622166126
feature97_noise1,0.4673368335529847
feature97_noise2,0.3330514534959297
feature97_noise3,0.34729971663016435
feature97_noise4,0.26539569217294734
feature97_noise5,0.0009743458280313075
feature97_noise6,0.9268146129020418
feature97_noise7,0.12165306015969736
feature97_noise8,0.6493074317452401
feature97_noise9,0.01870167666531034
feature98_noise1,0.06560426065953347
feature98_noise2,0.13426980597395013
feature98_noise3,0.8228008272092953
feature98_noise4,0.20017035092446725
feature98_noise5,0.8893318709802832
feature98_noise6,0.7787509129203453
feature98_noise7,0.39660913750278337
feature98_noise8,0.5242565317899637
feature98_noise9,0.8427359616716135
feature99_noise1,0.38242877896588146
feature99_noise2,0.2824438659424834
feature99_noise3,0.08669240929273621
feature99_noise4,0.5866553651725215
feature99_noise5,0.8098003699330184
feature99_noise6,0.042794442306051166
feature99_noise7,0.8185631554141628
feature99_noise8,0.8279864026254438
feature99_noise9,0.10117051717128457
feature100_noise1,0.9643978174472471
feature100_noise2,0.22820193301548153
feature100_noise3,0.503742309277835
feature100_noise4,0.12602853232815814
feature100_noise5,0.976968793673596
feature100_noise6,0.015904631524366913
feature100_noise7,0.6539053405313909
feature100_noise8,0.9616616015136622
feature100_noise9,0.554187920926156
feature101_noise1,0.5809569935743837
feature101_noise2,0.4488352206581716
feature101_noise3,0.11026020018545249
feature101_noise4,0.287221257547142
feature101_noise5,0.2443353784371068
feature101_noise6,0.8696416362686163
feature101_noise7,0.013344400212202987
feature101_noise8,0.3932094147197239
feature101_noise9,0.7607853098040094
feature102_noise1,0.84272620008644
feature102_noise2,0.7268585225362734
feature102_noise3,0.7724153011395922
feature102_noise4,0.9369724592164408
feature102_noise5,0.39548491360929905
feature102_noise6,0.4234890629849959
feature102_noise7,0.9416218455234541
feature102_noise8,0.5069180976421174
feature102_noise9,0.8726453739445542
feature103_noise1,0.17086904885614748
feature103_noise2,0.8168053367422222
feature103_noise3,0.25702363692789715
feature103_noise4,0.3654745195752901
feature103_noise5,0.23289697298234663
feature103_noise6,0.02065220899178784
feature103_noise7,0.1403661325545528
feature103_noise8,0.30337207240082076
feature103_noise9,0.025765069054769444
feature104_noise1,0.5897910929394359
feature104_noise2,0.8682977360241637
feature104_noise3,0.9193554163086255
feature104_noise4,0.8463968883973159
feature104_noise5,0.6140555884252954
feature104_noise6,0.9441918306463148
feature104_noise7,0.6364082191143194
feature104_noise8,0.072936563554922
feature104_noise9,0.14172626569501337
feature105_noise1,0.8399099665003619
feature105_noise2,0.20929792652382206
feature105_noise3,0.11485755987719093
feature105_noise4,0.3708012521571623
feature105_noise5,0.2834625353299339
feature105_noise6,0.8658048685180949
feature105_noise7,0.10760377301073894
feature105_noise8,0.6848164607636069
feature105_noise9,0.32694522239585544
feature106_noise1,0.060960052663578186
feature106_noise2,0.8200944461884918
feature106_noise3,0.7783370209970529
feature106_noise4,0.7757738953505341
feature106_noise5,0.07294543368544915
feature106_noise6,0.435381111446534
feature106_noise7,0.9916320835296037
feature106_noise8,0.2835369898674706
feature106_noise9,0.3222675218690858
feature107_noise1,0.38214210745012644
feature107_noise2,0.7783497054285013
feature107_noise3,0.4408095633033381
feature107_noise4,0.1892812204719396
feature107_noise5,0.9849839947300838
feature107_noise6,0.14261277488321955
feature107_noise7,0.7021635582056872
feature107_noise8,0.5096759958546615
feature107_noise9,0.7976608612086289
feature108_noise1,0.10959196538957688
feature108_noise2,0.06088928674638584
feature108_noise3,0.804128190205999
feature108_noise4,0.11684482334367186
feature108_noise5,0.1016865676812222
feature108_noise6,0.3742695389746
feature108_noise7,0.6838967912841456
feature108_noise8,0.13056778473834588
feature108_noise9,0.27383699586565774
feature109_noise1,0.42545774827415683
feature109_noise2,0.39683894100376316
feature109_noise3,0.793309866217643
feature109_noise4,0.5472616329045217
feature109_noise5,0.2235281431515938
feature109_noise6,0.9768226086493637
feature109_noise7,0.29511654870631693
feature109_noise8,0.2801192804180987
feature109_noise9,0.9458388481889715
feature110_noise1,0.5447038078147732
feature110_noise2,0.13375736969478996
feature110_noise3,0.04310151886939356
feature110_noise4,0.5190694850975476
feature110_noise5,0.23400487055475372
feature110_noise6,0.1667206679044616
feature110_noise7,0.10649457114899706
feature110_noise8,0.20631851815986219
feature110_noise9,0.7644145159065657
feature111_noise1,0.46601221520713687
feature111_noise2,0.6524843123252718
feature111_noise3,0.5692314472998203
feature111_noise4,0.6959349201365497
feature111_noise5,0.7670741154505636
feature111_noise6,0.7271638049340802
feature111_noise7,0.9543896093451876
feature111_noise8,0.3541121335804186
feature111_noise9,0.6270014577976264
feature112_noise1,0.16586160977482742
feature112_noise2,0.5388708884653155
feature112_noise3,0.38065105587035897
feature112_noise4,0.9133627328903274
feature112_noise5,0.6469522443348448
feature112_noise6,0.8197198783965014
feature112_noise7,0.12097144988149094
feature112_noise8,0.5517237535597528
feature112_noise9,0.27668825473538305
feature113_noise1,0.6791201379323264
feature113_noise2,0.7970081600040424
feature113_noise3,0.15389424904638188
feature113_noise4,0.8271744717478083
feature113_noise5,0.7666844495571691
feature113_noise6,0.1943553972746695
feature113_noise7,0.25393459942095215
feature113_noise8,0.02764031238394334
feature113_noise9,0.8063710974453896
feature114_noise1,0.9186587364456047
feature114_noise2,0.012215881774024617
feature114_noise3,0.29863076486534457
feature114_noise4,0.5075927179682929
feature114_noise5,0.341982669741816
feature114_noise6,0.9231843442953095
feature114_noise7,0.747571076006069
feature114_noise8,0.2995190093113783
feature114_noise9,0.3222142094161947
feature115_noise1,0.46346693402595096
feature115_noise2,0.6621076895618407
feature115_noise3,0.9717502430344758
feature115_noise4,0.5706644917171515
feature115_noise5,0.8602593799277191
feature115_noise6,0.8928221154900421
feature115_noise7,0.08693704860294747
feature115_noise8,0.8606552871307531
feature115_noise9,0.9154202523036759
feature116_noise1,0.6256863186575478
feature116_noise2,0.2574655383472881
feature116_noise3,0.38184179480728675
feature116_noise4,0.79091167567149
feature116_noise5,0.4170631100828516
feature116_noise6,0.667884734020808
feature116_noise7,0.05571595045380006
feature116_noise8,0.7763391650426907
feature116_noise9,0.905141240680445
feature117_noise1,0.7091869333938088
feature117_noise2,0.6499085773902921
feature117_noise3,0.2966923732073069
feature117_noise4,0.27263502133047557
feature117_noise5,0.2553066598983477
feature117_noise6,0.13855973819811718
feature117_noise7,0.9734518147072693
feature117_noise8,0.8348700698979876
feature117_noise9,0.5994573920680868
feature118_noise1,0.9889878014319791
feature118_noise2,0.4574639066247763
feature118_noise3,0.36561528210395455
feature118_noise4,0.9951752002222618
feature118_noise5,0.3327593696675296
feature118_noise6,0.3944682686836306
feature118_noise7,0.970158385669466
feature118_noise8,0.8954313315026285
feature118_noise9,0.3375359338427161
feature119_noise1,0.20411915162845098
feature119_noise2,0.3238542614561415
feature119_noise3,0.8028670167628844
feature119_noise4,0.7105468874173073
feature119_noise5,0.8410055029813894
feature119_noise6,0.30784435690028616
feature119_noise7,0.4710326285312245
feature119_noise8,0.3366456898822414
feature119_noise9,0.958487551151749
feature120_noise1,0.9985828861008272
feature120_noise2,0.2543162069900521
feature120_noise3,0.19059917581778404
feature120_noise4,0.6861759909907398
feature120_noise5,0.4303183080302514
feature120_noise6,0.18259285608306494
feature120_noise7,0.422147623429611
feature120_noise8,0.0003614734320444011
feature120_noise9,0.7063826904051134
feature121_noise1,0.564373782835683
feature121_noise2,0.3874983193049285
feature121_noise3,0.9418693385423655
feature121_noise4,0.9915895994729516
feature121_noise5,0.7535980470309094
feature121_noise6,0.5489478651583496
feature121_noise7,0.6830879459615642
feature121_noise8,0.9393368399833396
feature121_noise9,0.551616630562203
feature122_noise1,0.06416220318403196
feature122_noise2,0.058420378750572134
feature122_noise3,0.9739088534354045
feature122_noise4,0.3699517146091963
feature122_noise5,0.0249969283135604
feature122_noise6,0.9355576363563154
feature122_noise7,0.38606754282731726
feature122_noise8,0.17003516457998122
feature122_noise9,0.5961732434654399
feature123_noise1,0.008095176410857252
feature123_noise2,0.2976495298655432
feature123_noise3,0.45264264369058516
feature123_noise4,0.023499783964035154
feature123_noise5,0.023219572903084563
feature123_noise6,0.9731920354959964
feature123_noise7,0.486581744930493
feature123_noise8,0.6826354490960111
feature123_noise9,0.831519599759559
feature124_noise1,0.7554955322342226
feature124_noise2,0.866314398540328
feature124_noise3,0.5780754654953171
feature124_noise4,0.5086627395212379
feature124_noise5,0.7081982060424389
feature124_noise6,0.6288869713981763
feature124_noise7,0.8076881314962363
feature124_noise8,0.280314801527672
feature124_noise9,0.6644275898688459
feature125_noise1,0.1482742918954284
feature125_noise2,0.32151521852428794
feature125_noise3,0.6440098918641468
feature125_noise4,0.8358912418026356
feature125_noise5,0.7909331947030687
feature125_noise6,0.47260082207616205
feature125_noise7,0.775447221529514
feature125_noise8,0.8108472184351188
feature125_noise9,0.9463315665804812
feature126_noise1,0.6535657681512397
feature126_noise2,0.20996147693159173
feature126_noise3,0.4939104084531959
feature126_noise4,0.9611416037625524
feature126_noise5,0.8765678636405947
feature126_noise6,0.7088912140993782
feature126_noise7,0.11241377317447951
feature126_noise8,0.050325977276826
feature126_noise9,0.5194374990205535
feature127_noise1,0.2996346253387133
feature127_noise2,0.09934001217997754
feature127_noise3,0.8668954279183678
feature127_noise4,0.5461590264841716
feature127_noise5,0.6863498459747425
feature127_noise6,0.17673174963821814
feature127_noise7,0.4930334277682794
feature127_noise8,0.10475846808508445
feature127_noise9,0.9592377273142012
feature128_noise1,0.13526516424361182
feature128_noise2,0.7282609523505155
feature128_noise3,0.8223965670530549
feature128_noise4,0.9642254058123181
feature128_noise5,0.5401902986774967
feature128_noise6,0.39027688057931254
feature128_noise7,0.31892697359084377
feature128_noise8,0.9004558991095045
feature128_noise9,0.7197782072494038
feature129_noise1,0.8110033087317503
feature129_noise2,0.2777069635485508
feature129_noise3,0.15778537615368793
feature129_noise4,0.6632163372180809
feature129_noise5,0.8641680050959154
feature129_noise6,0.8253522493932056
feature129_noise7,0.3191647839814125
feature129_noise8,0.23395141841800116
feature129_noise9,0.551984179678455
feature130_noise1,0.8014962589365389
feature130_noise2,0.6583290977838645
feature130_noise3,0.6804720475163368
feature130_noise4,0.06544650780043874
feature130_noise5,0.8830644543089881
feature130_noise6,0.12066210389080322
feature130_noise7,0.6848750717787573
feature130_noise8,0.3019000444873962
feature130_noise9,0.3206622871755144
feature131_noise1,0.38316457681090976
feature131_noise2,0.7481061233411475
feature131_noise3,0.1477365094940413
feature131_noise4,0.9804307018544467
feature131_noise5,0.7821084942307216
feature131_noise6,0.4109073528997882
feature131_noise7,0.04377912792925261
feature131_noise8,0.14406543578370337
feature131_noise9,0.3700281549697708
feature132_noise1,0.8408924772507973
feature132_noise2,0.5915068173425143
feature132_noise3,0.059627208039957316
feature132_noise4,0.49789369358118907
feature132_noise5,0.7794046180037413
feature132_noise6,0.30946486822415586
feature132_noise7,0.4996704651445716
feature132_noise8,0.5807966938150002
feature132_noise9,0.9821373106237038
feature133_noise1,0.817414777259275
feature133_noise2,0.24707653901790466
feature133_noise3,0.26322710605957267
feature133_noise4,0.6647614724758113
feature133_noise5,0.8414782375537442
feature133_noise6,0.27474043084912353
feature133_noise7,0.20037597900572246
feature133_noise8,0.9974357994378296
feature133_noise9,0.642538614859458
feature134_noise1,0.8793912051092009
feature134_noise2,0.6307078480413628
feature134_noise3,0.014698961467689836
feature134_noise4,0.5291245230924736
feature134_noise5,0.18487503273609168
feature134_noise6,0.8940723218138302
feature134_noise7,0.9413063149301673
feature134_noise8,0.0017375293438402193
feature134_noise9,0.18430519704481874
feature135_noise1,0.16767230301898953
feature135_noise2,0.7688184386951674
feature135_noise3,0.7014865056572668
feature135_noise4,0.9150839403453433
feature135_noise5,0.6775748874427274
feature135_noise6,0.12104282608874091
feature135_noise7,0.2759607621096603
feature135_noise8,0.25268164455914055
feature135_noise9,0.1401608825745139
feature136_noise1,0.49057476195988836
feature136_noise2,0.4902972044488736
feature136_noise3,0.5548644692292435
feature136_noise4,0.19704758235824824
feature136_noise5,0.9434130722935866
feature136_noise6,0.11831585578580749
feature136_noise7,0.8649193783316947
feature136_noise8,0.8213913386103805
feature136_noise9,0.19771240810636892
feature137_noise1,0.9138002404101782
feature137_noise2,0.892747570092185
feature137_noise3,0.6781495571216348
feature137_noise4,0.1966591984714296
feature137_noise5,0.28327510970666264
feature137_noise6,0.24526395965275422
feature137_noise7,0.685409220883734
feature137_noise8,0.6711557172084728
feature137_noise9,0.581624018985293
feature138_noise1,0.7686570654668097
feature138_noise2,0.276025134418999
feature138_noise3,0.42961328602791216
feature138_noise4,0.30999178616151823
feature138_noise5,0.4129068536447199
feature138_noise6,0.028599907590739018
feature138_noise7,0.8349335335338421
feature138_noise8,0.8367894619419666
feature138_noise9,0.07625535651719631
feature139_noise1,0.4088504885603119
feature139_noise2,0.619334529469523
feature139_noise3,0.9748475085910895
feature139_noise4,0.14217139540994492
feature139_noise5,0.8742469086772682
feature139_noise6,0.5013588218231388
feature139_noise7,0.9948629313828625
feature139_noise8,0.5444070031075166
feature139_noise9,0.9533745421571131
feature140_noise1,0.37640609811788717
feature140_noise2,0.12866124028869877
feature140_noise3,0.16403597193517522
feature140_noise4,0.09572686403247659
feature140_noise5,0.25331284210873517
feature140_noise6,0.2880537584230777
feature140_noise7,0.11357083497074096
feature140_noise8,0.8609997248841045
feature140_noise9,0.022628536109113542
feature141_noise1,0.42294651610217004
feature141_noise2,0.035760766556010945
feature141_noise3,0.6623837353207682
feature141_noise4,0.04298342841089164
feature141_noise5,0.23764573720421953
feature141_noise6,0.45279422149808646
feature141_noise7,0.27797587273564867
feature141_noise8,0.9287431012977598
feature141_noise9,0.7914529424929879
feature142_noise1,0.9407255169629196
feature142_noise2,0.8687348969613163
feature142_noise3,0.18221318542919285
feature142_noise4,0.23359010131839764
feature142_noise5,0.9520731182962829
feature142_noise6,0.948744918601882
feature142_noise7,0.5960049893859141
feature142_noise8,0.6284601426876393
feature142_noise9,0.12321386216643715
feature143_noise1,0.9042701760423149
feature143_noise2,0.9474601023843673
feature143_noise3,0.44900127033222315
feature143_noise4,0.6663127580915282
feature143_noise5,0.5409825538071658
feature143_noise6,0.7731581261506855
feature143_noise7,0.9474497656256241
feature143_noise8,0.5152782481649648
feature143_noise9,0.31943040493667535
feature144_noise1,0.7077573126681278
feature144_noise2,0.8335159818325805
feature144_noise3,0.7264160142528977
feature144_noise4,0.9981322847317055
feature144_noise5,0.988593928425812
feature144_noise6,0.9492244922043613
feature144_noise7,0.25219251746017335
feature144_noise8,0.7780452526086236
feature144_noise9,0.8178776041844451
feature145_noise1,0.6568468908180671
feature145_noise2,0.505540586638537
feature145_noise3,0.02794331851009434
feature145_noise4,0.5041201051916175
feature145_noise5,0.7702488514185468
feature145_noise6,0.14935429446898815
feature145_noise7,0.2860388713571574
feature145_noise8,0.5819782265758864
feature145_noise9,0.7047289528338994
feature146_noise1,0.8555309940234631
feature146_noise2,0.1669169548161732
feature146_noise3,0.5235949967655062
feature146_noise4,0.9936838437711077
feature146_noise5,0.9823795284083131
feature146_noise6,0.9464561454290221
feature146_noise7,0.6189711709314308
feature146_noise8,0.5458946189439657
feature146_noise9,0.17823701276097068
feature147_noise1,0.2234893581964634
feature147_noise2,0.9804439868543224
feature147_noise3,0.7443608545279816
feature147_noise4,0.41953009899819294
feature147_noise5,0.44536020175496094
feature147_noise6,0.14333981166159385
feature147_noise7,0.008954359534252963
feature147_noise8,0.274806809297148
feature147_noise9,0.4243585134383391
feature148_noise1,0.45627386924855307
feature148_noise2,0.1950599889977585
feature148_noise3,0.3124725613047588
feature148_noise4,0.3855652495148918
feature148_noise5,0.4893633665222984
feature148_noise6,0.34445834257490127
feature148_noise7,0.8318265790905548
feature148_noise8,0.7897377044238367
feature148_noise9,0.9530791343177127
feature149_noise1,0.705831112759649
feature149_noise2,0.3349788506432553
feature149_noise3,0.3558423667316388
feature149_noise4,0.10145929677910516
feature149_noise5,0.7500183200699894
feature149_noise6,0.2937465192706915
feature149_noise7,0.7241337870155804
feature149_noise8,0.726248664370423
feature149_noise9,0.8577828905473835
feature150_noise1,0.6126931814471144
feature150_noise2,0.36677249180533555
feature150_noise3,0.5470686285477355
feature150_noise4,0.7963654475245385
feature150_noise5,0.6097346123744523
feature150_noise6,0.5471399023879819
feature150_noise7,0.24916682512944732
feature150_noise8,0.3029261431936363
feature150_noise9,0.21766262158813138
feature151_noise1,0.5120662201586739
feature151_noise2,0.14027647063214627
feature151_noise3,0.6886919868151442
feature151_noise4,0.5588574849393457
feature151_noise5,0.30222044241780005
feature151_noise6,0.8471169695971338
feature151_noise7,0.5576479851843028
feature151_noise8,0.1498078564315639
feature151_noise9,0.9515806419435019
feature152_noise1,0.14814938863964794
feature152_noise2,0.11578523879042044
feature152_noise3,0.8079729970871664
feature152_noise4,0.24263859734328952
feature152_noise5,0.8097099241242474
feature152_noise6,0.08771565870748738
feature152_noise7,0.5049860616412271
feature152_noise8,0.13286373819721334
feature152_noise9,0.8113631303881634
feature153_noise1,0.6943115942308038
feature153_noise2,0.508726811567849
feature153_noise3,0.18022513630810774
feature153_noise4,0.727650835749297
feature153_noise5,0.12471678447683475
feature153_noise6,0.36432986850546967
feature153_noise7,0.40939794727064116
feature153_noise8,0.15643282727930297
feature153_noise9,0.7646605394842487
feature154_noise1,0.001609428029186496
feature154_noise2,0.26907273513183705
feature154_noise3,0.16220361378394663
feature154_noise4,0.8206869186384148
feature154_noise5,0.6252754682127238
feature154_noise6,0.5843304255943726
feature154_noise7,0.7311458019314203
feature154_noise8,0.19882525601081558
feature154_noise9,0.34664409561651266
feature155_noise1,0.06042683144715831
feature155_noise2,0.3537017393670313
feature155_noise3,0.8922861946735179
feature155_noise4,0.20390214050132346
feature155_noise5,0.8313288642386282
feature155_noise6,0.39776927810093676
feature155_noise7,0.8054113009780637
feature155_noise8,0.024056798665624903
feature155_noise9,0.4026342228519316
feature156_noise1,0.7241696228760808
feature156_noise2,0.8444529028549639
feature156_noise3,0.11788570229467164
feature156_noise4,0.17652057022093925
feature156_noise5,0.46581920305225677
feature156_noise6,0.37699785449828693
feature156_noise7,0.4726632574755505
feature156_noise8,0.2819346953730728
feature156_noise9,0.7831476537174663
feature157_noise1,0.5535075122473986
feature157_noise2,0.9028745718019029
feature157_noise3,0.6608725431666687
feature157_noise4,0.890801133939368
feature157_noise5,0.4406929773557555
feature157_noise6,0.6099348304514206
feature157_noise7,0.2899718357664149
feature157_noise8,0.5066106618685853
feature157_noise9,0.7676143418038326
feature158_noise1,0.5173846043687083
feature158_noise2,0.6321169779976488
feature158_noise3,0.42261811178138164
feature158_noise4,0.528123926944732
feature158_noise5,0.7829584790695777
feature158_noise6,0.7062402786005988
feature158_noise7,0.37774490655222315
feature158_noise8,0.020263918426403696
feature158_noise9,0.15491771346063352
feature159_noise1,0.3839196706668787
feature159_noise2,0.2659607628399518
feature159_noise3,0.23522527408370353
feature159_noise4,0.007494579934783081
feature159_noise5,0.824688540706038
feature159_noise6,0.6771338163537923
feature159_noise7,0.6638492624898462
feature159_noise8,0.3283146867302915
feature159_noise9,0.2930038739334786
feature160_noise1,0.4305165598111236
feature160_noise2,0.8318089015339741
feature160_noise3,0.8449161503986691
feature160_noise4,0.4028141972752246
feature160_noise5,0.1723418417345994
feature160_noise6,0.3906702742833653
feature160_noise7,0.8134008624261984
feature160_noise8,0.884496519432654
feature160_noise9,0.1797500487008703
feature161_noise1,0.6962169417984916
feature161_noise2,0.4060202040445099
feature161_noise3,0.7938628322063592
feature161_noise4,0.9529416754206064
feature161_noise5,0.1353213878830957
feature161_noise6,0.14097279873466373
feature161_noise7,0.5482952884629986
feature161_noise8,0.040395810854698025
feature161_noise9,0.6782705994845579
feature162_noise1,0.8922438371296102
feature162_noise2,0.9286588460276775
feature162_noise3,0.11565287647849634
feature162_noise4,0.6074928324701131
feature162_noise5,0.6475470139483017
feature162_noise6,0.7506291757620356
feature162_noise7,0.8555650359264573
feature162_noise8,0.5641454282053934
feature162_noise9,0.4586504576056838
feature163_noise1,0.5523418746390367
feature163_noise2,0.6171363955843324
feature163_noise3,0.1869260006099774
feature163_noise4,0.46193147708237237
feature163_noise5,0.6003324079162532
feature163_noise6,0.14147042559806447
feature163_noise7,0.10296187015572886
feature163_noise8,0.8633020691239177
feature163_noise9,0.6650444784536012
feature164_noise1,0.08364805357640452
feature164_noise2,0.19243422496133142
feature164_noise3,0.3195494530467897
feature164_noise4,0.810792593749768
feature164_noise5,0.16650358636990048
feature164_noise6,0.3462844296527846
feature164_noise7,0.3913045367196816
feature164_noise8,0.30947351217965774
feature164_noise9,0.7891907310241921
feature165_noise1,0.4988951305812359
feature165_noise2,0.16119077909748847
feature165_noise3,0.8019344559310881
feature165_noise4,0.8387030057307926
feature165_noise5,0.45375340262203445
feature165_noise6,0.8517469478634319
feature165_noise7,0.9083595059632517
feature165_noise8,0.5946587210567984
feature165_noise9,0.09097673460020143
feature166_noise1,0.5853855428307078
feature166_noise2,0.6500469279113138
feature166_noise3,0.9211207780266666
feature166_noise4,0.1506125278903486
feature166_noise5,0.11523066016226034
feature166_noise6,0.7666373892327633
feature166_noise7,0.14054769744515924
feature166_noise8,0.04902986116052907
feature166_noise9,0.5029824903121052
feature167_noise1,0.9787645585464555
feature167_noise2,0.8895931520961486
feature167_noise3,0.8455069704962287
feature167_noise4,0.3907988989720619
feature167_noise5,0.09028458511278781
feature167_noise6,0.260614199687191
feature167_noise7,0.07886152618810803
feature167_noise8,0.9214290552805383
feature167_noise9,0.18379518359190197
feature168_noise1,0.14739874706158493
feature168_noise2,0.1889471170047463
feature168_noise3,0.9421056912559754
feature168_noise4,0.7829093266325657
feature168_noise5,0.26862506682497567
feature168_noise6,0.46351803821849236
